기관코드	전체기관명	최하위기관명	차수	서열	소속기관차수	차상위기관코드	최상위기관코드	대표기관코드	유형분류_대	유형분류_중	유형분류_소	우편번호	행정동코드	소재지코드	나머지주소	지번	전화번호	팩스번호	생성일자	폐지일자	변경일자	존폐여부	이전기관코드
4191035	강원특별자치도 원주시 도시국 도시계획과	도시계획과	4	002	1	4191032	6530000	4191000	02	09	05								20230601		20230601	0	NULL
4191036	강원특별자치도 원주시 도시국 도로관리과	도로관리과	4	009	1	4191032	6530000	4191000	02	09	05								20230501	20240712	20240724	1	NULL
4191037	강원특별자치도 원주시 도시국 허가과	허가과	4	004	1	4191032	6530000	4191000	02	09	05								20230601		20230601	0	NULL
4191038	강원특별자치도 원주시 도시국 건축과	건축과	4	005	1	4191032	6530000	4191000	02	09	05								20230601		20230601	0	NULL
4191039	강원특별자치도 원주시 도시국 주택과	주택과	4	006	1	4191032	6530000	4191000	02	09	05								20230601		20230601	0	NULL
4191040	강원특별자치도 원주시 행정국	행정국	3	008	1	4191000	6530000	4191000	02	09	03								20230601		20230601	0	NULL
4191041	강원특별자치도 원주시 행정국 총무과	총무과	4	001	1	4191040	6530000	4191000	02	09	05								20230601		20230601	0	NULL
4191042	강원특별자치도 원주시 행정국 기획예산과	기획예산과	4	002	1	4191040	6530000	4191000	02	09	05								20230601		20230601	0	NULL
4191043	강원특별자치도 원주시 행정국 자치행정과	자치행정과	4	003	1	4191040	6530000	4191000	02	09	05								20230601		20230601	0	NULL
4191044	강원특별자치도 원주시 행정국 세무과	세무과	4	004	1	4191040	6530000	4191000	02	09	05								20230601		20230601	0	NULL
4191045	강원특별자치도 원주시 행정국 징수과	징수과	4	005	1	4191040	6530000	4191000	02	09	05								20230601		20230601	0	NULL
4191046	강원특별자치도 원주시 행정국 회계과	회계과	4	006	1	4191040	6530000	4191000	02	09	05								20230601		20230601	0	NULL
4191047	강원특별자치도 원주시 행정국 정보통신과	정보통신과	4	009	1	4191040	6530000	4191000	02	09	05								20230601		20230601	0	NULL
4191048	강원특별자치도 원주시 행정국 재산관리과	재산관리과	4	007	1	4191040	6530000	4191000	02	09	05								20230601		20230601	0	NULL
4191049	강원특별자치도 원주시 의회사무국	의회사무국	3	024	0	4191000	6530000	4191000	02	04	02								20230601		20230601	0	NULL
4191050	강원특별자치도 원주시 보건소	보건소	3	010	1	4191000	6530000	4191000	02	05	04								20230601		20230601	0	NULL
4191051	강원특별자치도 원주시 보건소 위생과	위생과	4	003	0	4191050	6530000	4191000	02	05	04								20230601		20230601	0	NULL
4191052	강원특별자치도 원주시 보건소 건강증진과	건강증진과	4	004	0	4191050	6530000	4191000	02	05	04								20230601		20230601	0	NULL
4191053	강원특별자치도 원주시 보건소 의료지원과	의료지원과	4	005	1	4191050	6530000	4191000	02	05	04								20230601		20230601	0	NULL
4191054	강원특별자치도 원주시 보건소 치매안심과	치매안심과	4	006	1	4191050	6530000	4191000	02	05	04								20230601		20230601	0	NULL
4191055	강원특별자치도 원주시 보건소 보건행정과	보건행정과	4	002	1	4191050	6530000	4191000	02	05	04								20230601		20230601	0	NULL
4191056	강원특별자치도 원주시 농업기술센터	농업기술센터	3	011	1	4191000	6530000	4191000	02	05	01								20230601		20230601	0	NULL
4191057	강원특별자치도 원주시 농업기술센터 농정과	농정과	4	001	1	4191056	6530000	4191000	02	09	05								20230601		20230601	0	NULL
4191058	강원특별자치도 원주시 농업기술센터 로컬푸드과	로컬푸드과	4	002	1	4191056	6530000	4191000	02	05	01								20230601		20230601	0	NULL
4191059	강원특별자치도 원주시 농업기술센터 축산과	축산과	4	003	0	4191056	6530000	4191000	02	05	01								20230601		20230601	0	NULL
4191060	강원특별자치도 원주시 농업기술센터 농촌자원과	농촌자원과	4	004	1	4191056	6530000	4191000	02	05	01								20230601		20230601	0	NULL
4191061	강원특별자치도 원주시 농업기술센터 농업기술과	농업기술과	4	005	0	4191056	6530000	4191000	02	05	01								20230601		20230601	0	NULL
4191062	강원특별자치도 원주시 상하수도사업소	상하수도사업소	3	012	1	4191000	6530000	4191000	02	06	01								20230601		20230601	0	NULL
4191063	강원특별자치도 원주시 상하수도사업소 경영관리과	경영관리과	4	001	1	4191062	6530000	4191000	02	09	05								20230601		20230601	0	NULL
4191064	강원특별자치도 원주시 상하수도사업소 수도시설과	수도시설과	4	002	1	4191062	6530000	4191000	02	09	05								20230601		20230601	0	NULL
4191065	강원특별자치도 원주시 상하수도사업소 수도운영과	수도운영과	4	003	1	4191062	6530000	4191000	02	09	05								20230601		20230601	0	NULL
4191066	강원특별자치도 원주시 상하수도사업소 하수과	하수과	4	004	1	4191062	6530000	4191000	02	09	05								20230601		20230601	0	NULL
4191067	강원특별자치도 원주시 평생교육원	평생교육원	3	013	1	4191000	6530000	4191000	02	06	01								20230601		20230601	0	NULL
4191068	강원특별자치도 원주시 평생교육원 학습관	학습관	4	001	1	4191067	6530000	4191000	02	06	01								20230601		20230601	0	NULL
4191069	강원특별자치도 원주시 평생교육원 시립중앙도서관	시립중앙도서관	4	002	1	4191067	6530000	4191000	02	06	01								20230601		20230601	0	NULL
4191070	강원특별자치도 원주시 평생교육원 미리내도서관	미리내도서관	4	004	1	4191067	6530000	4191000	02	06	01								20230601		20230601	0	NULL
4191071	강원특별자치도 원주시 환경사업소	환경사업소	3	014	1	4191000	6530000	4191000	02	02	02								20230601		20230601	0	NULL
4191072	강원특별자치도 원주시 차량등록사업소	차량등록사업소	3	016	1	4191000	6530000	4191000	02	06	01								20230601		20230601	0	NULL
4191073	강원특별자치도 원주시 역사박물관	역사박물관	3	017	1	4191000	6530000	4191000	02	06	01								20230601		20230601	0	NULL
4191074	강원특별자치도 원주시 농산물도매시장관리사무소	농산물도매시장관리사무소	3	023	1	4191000	6530000	4191000	02	06	01								20230601		20230601	0	NULL
4191075	강원특별자치도 원주시 도시정보센터	도시정보센터	3	022	1	4191000	6530000	4191000	02	06	01								20230601		20230601	0	NULL
4191076	강원특별자치도 원주시 문막읍	문막읍	3	030	0	4191000	6530000	4191000	02	03	02								20230601		20230601	0	NULL
4191077	강원특별자치도 원주시 소초면	소초면	3	031	0	4191000	6530000	4191000	02	03	03								20230601		20230601	0	NULL
4191078	강원특별자치도 원주시 호저면	호저면	3	032	0	4191000	6530000	4191000	02	03	03								20230601		20230601	0	NULL
4191079	강원특별자치도 원주시 지정면	지정면	3	033	0	4191000	6530000	4191000	02	03	03								20230601		20230601	0	NULL
4191080	강원특별자치도 원주시 부론면	부론면	3	034	0	4191000	6530000	4191000	02	03	03								20230601		20230601	0	NULL
4191081	강원특별자치도 원주시 귀래면	귀래면	3	035	0	4191000	6530000	4191000	02	03	03								20230601		20230601	0	NULL
4191082	강원특별자치도 원주시 흥업면	흥업면	3	036	0	4191000	6530000	4191000	02	03	03								20230601		20230601	0	NULL
4191083	강원특별자치도 원주시 판부면	판부면	3	037	0	4191000	6530000	4191000	02	03	03								20230601		20230601	0	NULL
4191084	강원특별자치도 원주시 신림면	신림면	3	038	0	4191000	6530000	4191000	02	03	03								20230601		20230601	0	NULL
4191085	강원특별자치도 원주시 중앙동	중앙동	3	039	0	4191000	6530000	4191000	02	03	04								20230601		20230601	0	NULL
4191086	강원특별자치도 원주시 원인동	원인동	3	040	0	4191000	6530000	4191000	02	03	04								20230601		20230601	0	NULL
4191087	강원특별자치도 원주시 개운동	개운동	3	041	0	4191000	6530000	4191000	02	03	04								20230601		20230601	0	NULL
4191088	강원특별자치도 원주시 명륜1동	명륜1동	3	042	0	4191000	6530000	4191000	02	03	04								20230601		20230601	0	NULL
4191089	강원특별자치도 원주시 명륜2동	명륜2동	3	043	0	4191000	6530000	4191000	02	03	04								20230601		20230601	0	NULL
4191090	강원특별자치도 원주시 단구동	단구동	3	044	1	4191000	6530000	4191000	02	03	09								20230601		20230601	0	NULL
4191091	강원특별자치도 원주시 일산동	일산동	3	045	0	4191000	6530000	4191000	02	03	04								20230601		20230601	0	NULL
4191092	강원특별자치도 원주시 학성동	학성동	3	046	0	4191000	6530000	4191000	02	03	04								20230601		20230601	0	NULL
4191093	강원특별자치도 원주시 단계동	단계동	3	047	0	4191000	6530000	4191000	02	03	04								20230601		20230601	0	NULL
4191094	강원특별자치도 원주시 우산동	우산동	3	048	0	4191000	6530000	4191000	02	03	04								20230601		20230601	0	NULL
4191095	강원특별자치도 원주시 태장1동	태장1동	3	049	0	4191000	6530000	4191000	02	03	04								20230601		20230601	0	NULL
4191096	강원특별자치도 원주시 태장2동	태장2동	3	050	0	4191000	6530000	4191000	02	03	04								20230601		20230601	0	NULL
4191097	강원특별자치도 원주시 봉산동	봉산동	3	051	0	4191000	6530000	4191000	02	03	04								20230601		20230601	0	NULL
4191098	강원특별자치도 원주시 행구동	행구동	3	052	0	4191000	6530000	4191000	02	03	04								20230601		20230601	0	NULL
4191099	강원특별자치도 원주시 무실동	무실동	3	053	0	4191000	6530000	4191000	02	03	04								20230601		20230601	0	NULL
4191100	강원특별자치도 원주시 반곡관설동	반곡관설동	3	054	0	4191000	6530000	4191000	02	03	04								20230601		20230601	0	NULL
4191101	강원특별자치도 원주시 단구동 민원행정과	민원행정과	4	001	1	4191090	6530000	4191000	02	03	10								20230601		20230601	0	NULL
4191102	강원특별자치도 원주시 단구동 복지행정과	복지행정과	4	002	1	4191090	6530000	4191000	02	03	10								20230601		20230601	0	NULL
4191103	강원특별자치도 원주시 단구동 안전도시과	안전도시과	4	003	1	4191090	6530000	4191000	02	03	10								20230601		20230601	0	NULL
4191104	강원특별자치도 원주시 환경국 생태하천과	생태하천과	4	003	1	4191011	6530000	4191000	02	09	05								20230707		20230706	0	NULL
4191105	강원특별자치도 원주시 체육시설사업소	체육시설사업소	3	023	1	4191000	6530000	4191000	02	06	01								20230706		20230706	0	NULL
4191106	강원특별자치도 원주시 환경국 자원순환과	자원순환과	4	004	1	4191011	6530000	4191000	02	09	05								20230711		20230711	0	NULL
4191107	강원특별자치도 원주시 도시국 건설과	건설과	4	002	1	4191032	6530000	4191000	02	09	05								20230711		20230711	0	NULL
4191108	강원특별자치도 원주시 민원담당관	민원담당관	3	004	1	4191000	6530000	4191000	02	10	01								20240701		20240701	0	NULL
4191109	강원특별자치도 원주시 안전교통국	안전교통국	3	006	1	4191000	6530000	4191000	02	09	03								20240701		20240701	0	NULL
4191110	강원특별자치도 원주시 문화교육국	문화교육국	3	006	1	4191000	6530000	4191000	02	09	03								20240701		20240701	0	NULL
4191111	강원특별자치도 원주시 안전교통국 안전총괄과	안전총괄과	4	001	1	4191109	6530000	4191000	02	09	05								20240701		20240701	0	NULL
4191112	강원특별자치도 원주시 안전교통국 교통행정과	교통행정과	4	002	1	4191109	6530000	4191000	02	09	05								20240701		20240701	0	NULL
4191113	강원특별자치도 원주시 안전교통국 대중교통과	대중교통과	4	003	1	4191109	6530000	4191000	02	09	05								20240701		20240701	0	NULL
4191114	강원특별자치도 원주시 안전교통국 도로관리과	도로관리과	4	004	1	4191109	6530000	4191000	02	09	05								20240701		20240701	0	NULL
4191115	강원특별자치도 원주시 문화교육국 문화예술과	문화예술과	4	001	1	4191110	6530000	4191000	02	09	05								20240701		20240701	0	NULL
4191116	강원특별자치도 원주시 문화교육국 교육청소년과	교육청소년과	4	002	1	4191110	6530000	4191000	02	09	05								20240701		20240701	0	NULL
4191117	강원특별자치도 원주시 문화교육국 관광과	관광과	4	003	1	4191110	6530000	4191000	02	09	05								20240701		20240701	0	NULL
4191118	강원특별자치도 원주시 문화교육국 체육과	체육과	4	004	1	4191110	6530000	4191000	02	09	05								20240701		20240701	0	NULL
4191119	강원특별자치도 원주시 복지국 경로복지과	경로복지과	4	004	1	4191024	6530000	4191000	02	09	05								20240701		20240701	0	NULL
4191120	강원특별자치도 원주시 복지국 장애인복지과	장애인복지과	4	004	1	4191024	6530000	4191000	02	09	05								20240701		20240701	0	NULL
4191121	강원특별자치도 원주시 환경국 기후대응과	기후대응과	4	002	1	4191011	6530000	4191000	02	09	05								20240701		20240701	0	NULL
4191122	강원특별자치도 원주시 환경국 에너지과	에너지과	4	002	1	4191011	6530000	4191000	02	09	05								20240701		20240701	0	NULL
4191123	강원특별자치도 원주시 도시국 도시재생과	도시재생과	4	003	1	4191032	6530000	4191000	02	09	05								20240701		20240701	0	NULL
4191124	강원특별자치도 원주시 도시국 토지관리과	토지관리과	4	007	1	4191032	6530000	4191000	02	09	05								20240701		20240701	0	NULL
4191125	강원특별자치도 원주시 상하수도사업소 하수시설과	하수시설과	4	004	1	4191062	6530000	4191000	02	09	05								20250627		20250627	0	NULL
4191126	강원특별자치도 원주시 상하수도사업소 하수운영과	하수운영과	4	005	1	4191062	6530000	4191000	02	09	05								20250627		20250627	0	NULL
4191127	강원특별자치도 원주시 재정국	재정국	3	011	1	4191000	6530000	4191000	02	09	03								20250627		20250627	0	NULL
4191128	강원특별자치도 원주시 재정국 예산과	예산과	4	001	1	4191127	6530000	4191000	02	09	05								20250627		20250627	0	NULL
4191129	강원특별자치도 원주시 재정국 세무과	세무과	4	002	1	4191127	6530000	4191000	02	09	05								20250627		20250627	0	NULL
4191130	강원특별자치도 원주시 재정국 징수과	징수과	4	003	1	4191127	6530000	4191000	02	09	05								20250627		20250627	0	NULL
4191131	강원특별자치도 원주시 재정국 재산관리과	재산관리과	4	004	1	4191127	6530000	4191000	02	09	05								20250627		20250627	0	NULL
4191132	강원특별자치도 원주시 행정국 기획과	기획과	4	002	1	4191040	6530000	4191000	02	09	05								20250627		20250627	0	NULL
4191133	강원특별자치도 원주시 동부복합생활지원센터	동부복합생활지원센터	3	026	1	4191000	6530000	4191000	02	06	01								20250627		20250627	0	NULL
4201000	강원특별자치도 강릉시	강릉시	2	474	0	6530000	6530000	4201000	02	02	02		42150000	4215010300	강릉시청	000380001	0391-120	0391-640-4476	20230601		20230601	0	NULL
