기관코드	전체기관명	최하위기관명	차수	서열	소속기관차수	차상위기관코드	최상위기관코드	대표기관코드	유형분류_대	유형분류_중	유형분류_소	우편번호	행정동코드	소재지코드	나머지주소	지번	전화번호	팩스번호	생성일자	폐지일자	변경일자	존폐여부	이전기관코드
6280725	인천광역시 소방방재본부 재난관리과	재난관리과	3	002	NULL	6280721	6280000	6280000	02	09	05		NULL	28200	NULL	0	NULL	NULL	20050201	20080826	20080822	1	NULL
6280726	인천광역시 소방방재본부 예방안전과	예방안전과	3	001	NULL	6280721	6280000	6280000	02	09	05		NULL	28200	NULL	0	NULL	NULL	20050201	20080826	20080822	1	6280055
6280727	인천광역시 소방방재본부 대응관리과	대응관리과	3	001	NULL	6280721	6280000	6280000	02	09	05		NULL	28200	NULL	0	NULL	NULL	20050201	20080826	20080822	1	6280056
6280728	인천광역시 국제협력관	국제협력관	2	003	1	6280000	6280000	6280000	02	10	01		NULL	NULL	NULL	NULL	NULL	NULL	20121026	20150115	20150115	1	6280024
6280729	인천광역시 보건환경연구원 환경연구부 산업폐수과	산업폐수과	4	001	1	6280141	6280000	6280000	02	05	03		NULL	NULL	NULL	NULL	NULL	NULL	20050201	20140319	20140319	1	6280509
6280730	인천광역시 경제자유구역청 기획민원국 기획정책과	기획정책과	4	001	NULL	6280550	6280000	6280000	02	09	05		NULL	NULL	NULL	0	NULL	NULL	20050207	20050426	20050426	1	6280555
6280731	인천광역시 경제자유구역청 기획민원국 민원행정과	민원행정과	4	004	NULL	6280550	6280000	6280000	02	09	05		NULL	NULL	NULL	0	NULL	NULL	20050207	20050426	20050426	1	6280557
6280732	인천광역시 경제자유구역청 투자유치국 투자정책과	투자정책과	4	001	NULL	6280551	6280000	6280000	02	09	05		NULL	NULL	NULL	0	NULL	NULL	20050207	20050426	20050427	1	6280559
6280733	인천광역시 경제자유구역청 투자유치국 투자유치1과	투자유치1과	4	002	NULL	6280551	6280000	6280000	02	09	05		NULL	28000	NULL	0	NULL	NULL	20050207	20060724	20060724	1	6280560
6280734	인천광역시 경제자유구역청 투자유치국 투자유치2과	투자유치2과	4	003	NULL	6280551	6280000	6280000	02	09	05		NULL	28000	NULL	0	NULL	NULL	20050207	20060724	20060724	1	6280561
6280735	인천광역시 경제자유구역청 도시기반국 건설계획과	건설계획과	4	000	NULL	6280552	6280000	6280000	02	09	05		NULL	28	NULL	0	NULL	NULL	20050207	20050426	20050426	1	6280735
6280736	인천광역시 경제자유구역청 도시기반국 도시관리과	도시관리과	4	003	NULL	6280552	6280000	6280000	02	09	05		NULL	NULL	NULL	0	NULL	NULL	20050207	20050426	20050426	1	6280736
6280737	인천광역시 상수도사업본부 업무부 재무과	재무과	4	001	NULL	6280192	6280000	6280000	02	09	05		NULL	NULL	NULL	0	NULL	NULL	20050201	20070423	20070419	1	NULL
6280738	인천광역시 상수도사업본부 업무부 경영정보과	경영정보과	4	001	NULL	6280192	6280000	6280000	02	09	05		NULL	NULL	NULL	0	NULL	NULL	20050201	20051107	20051108	1	NULL
6280739	인천광역시 상수도사업본부 급수부	급수부	3	003	1	6280191	6280000	6280000	02	06	04								19940301		20230302	0	NULL
6280740	인천광역시 상수도사업본부 급수부 급수계획과	급수계획과	4	001	NULL	6280739	6280000	6280000	02	09	05		NULL	NULL	NULL	0	NULL	NULL	20050201	20070423	20070419	1	NULL
6280741	인천광역시 상수도사업본부 급수부 유수율과	유수율과	4	001	NULL	6280739	6280000	6280000	02	09	05		NULL	NULL	NULL	0	NULL	NULL	20050201	20070423	20070419	1	NULL
6280742	인천광역시 상수도사업본부 급수부 생산관리과	생산관리과	4	001	NULL	6280739	6280000	6280000	02	09	05		NULL	NULL	NULL	0	NULL	NULL	20050201	20070423	20070419	1	NULL
6280743	인천광역시 상수도사업본부 시설부	시설부	3	004	1	6280191	6280000	6280000	02	06	04								19940301		20230302	0	NULL
6280744	인천광역시 상수도사업본부 시설부 시설과	시설과	4	001	NULL	6280743	6280000	6280000	02	09	05		NULL	NULL	NULL	0	NULL	NULL	20050201	20070423	20070419	1	NULL
6280745	인천광역시 상수도사업본부 시설부 설비과	설비과	4	001	NULL	6280743	6280000	6280000	02	09	05		NULL	NULL	NULL	0	NULL	NULL	20050201	20070423	20070419	1	NULL
6280746	인천광역시 상수도사업본부 수질연구소	수질연구소	3	003	NULL	6280191	6280000	6280000	02	06	04		NULL	NULL	NULL	0	NULL	NULL	20050201	20200807	20200807	1	NULL
6280747	인천광역시 상수도사업본부 수질연구소 연구분석과	연구분석과	4	001	NULL	6280746	6280000	6280000	02	09	05		NULL	NULL	NULL	0	NULL	NULL	20050201	20130930	20130930	1	NULL
6280749	인천광역시 상수도사업본부 수도시설관리소	수도시설관리소	3	004	1	6280191	6280000	6280000	02	06	04								20130724		20200713	0	NULL
6280750	인천광역시 상수도사업본부 부평정수사업소	부평정수사업소	3	005	1	6280191	6280000	6280000	02	06	04								20130724		20200713	0	NULL
6280751	인천광역시 상수도사업본부 노온정수사업소	노온정수사업소	3	005	NULL	6280191	6280000	6280000	02	06	04		NULL	NULL	NULL	0	NULL	NULL	20050201	20090225	20091023	1	NULL
6280752	인천광역시 상수도사업본부 남동정수사업소	남동정수사업소	3	006	1	6280191	6280000	6280000	02	06	04								20130724		20160419	0	NULL
6280753	인천광역시 상수도사업본부 공촌정수사업소	공촌정수사업소	3	007	1	6280191	6280000	6280000	02	06	04								20130724		20160419	0	NULL
6280754	인천광역시 상수도사업본부 수산정수사업소	수산정수사업소	3	008	1	6280191	6280000	6280000	02	06	04								20130724		20160419	0	NULL
6280755	인천광역시 상수도사업본부 중부수도사업소	중부수도사업소	3	008	NULL	6280191	6280000	6280000	02	06	04		NULL	NULL	NULL	0	NULL	NULL	20050201	20120813	20120830	1	NULL
6280756	인천광역시 상수도사업본부 동부수도사업소	동부수도사업소	3	008	NULL	6280191	6280000	6280000	02	06	04		NULL	NULL	NULL	0	NULL	NULL	20050201	20120813	20120830	1	NULL
6280757	인천광역시 상수도사업본부 남부수도사업소	남부수도사업소	3	008	NULL	6280191	6280000	6280000	02	06	04		NULL	NULL	NULL	0	NULL	NULL	20050201	20130930	20130930	1	NULL
6280758	인천광역시 상수도사업본부 연수수도사업소	연수수도사업소	3	008	NULL	6280191	6280000	6280000	02	06	04		NULL	NULL	NULL	0	NULL	NULL	20050201	20130930	20130930	1	NULL
6280759	인천광역시 상수도사업본부 남동수도사업소	남동수도사업소	3	008	NULL	6280191	6280000	6280000	02	06	04		NULL	NULL	NULL	0	NULL	NULL	20050201	20130930	20130930	1	NULL
6280760	인천광역시 상수도사업본부 부평수도사업소	부평수도사업소	3	008	NULL	6280191	6280000	6280000	02	06	04		NULL	NULL	NULL	0	NULL	NULL	20050201	20130930	20130930	1	NULL
6280761	인천광역시 상수도사업본부 계양수도사업소	계양수도사업소	3	008	NULL	6280191	6280000	6280000	02	06	04		NULL	NULL	NULL	0	NULL	NULL	20050201	20130930	20130930	1	NULL
6280762	인천광역시 상수도사업본부 서부수도사업소	서부수도사업소	3	008	NULL	6280191	6280000	6280000	02	06	04		NULL	NULL	NULL	0	NULL	NULL	20050201	NULL	20050223	0	NULL
6280763	인천광역시 상수도사업본부 강화수도사업소	강화수도사업소	3	008	NULL	6280191	6280000	6280000	02	06	04		NULL	NULL	NULL	0	NULL	NULL	20050201	NULL	20050223	0	NULL
6280764	인천광역시 경제자유구역청 투자유치국 투자정책과	투자정책과	4	001	NULL	6280551	6280000	6280000	02	09	05		NULL	28000	NULL	0	NULL	NULL	20050426	20060724	20060724	1	6280732
6280765	인천광역시 경제자유구역청 기획국	기획국	3	004	NULL	6280548	6280000	6280000	02	09	NULL		NULL	NULL	NULL	0	NULL	NULL	20050426	20080707	20080723	1	6280550
6280766	인천광역시 경제자유구역청 개발국	개발국	3	004	NULL	6280548	6280000	6280000	02	09	NULL		NULL	NULL	NULL	0	NULL	NULL	20050426	20071022	20071119	1	6280552
6280767	인천광역시 경제자유구역청 기획국 기획정책과	기획정책과	4	001	NULL	6280765	6280000	6280000	02	09	05		NULL	NULL	NULL	0	NULL	NULL	20050426	20080707	20080723	1	6280730
6280768	인천광역시 경제자유구역청 기획국 총무과	총무과	4	001	NULL	6280765	6280000	6280000	02	09	05		NULL	NULL	NULL	0	NULL	NULL	20050426	20080707	20080723	1	6280556
6280769	인천광역시 경제자유구역청 기획국 도시관리과	도시관리과	4	001	NULL	6280765	6280000	6280000	02	09	05		NULL	NULL	NULL	0	NULL	NULL	20050426	20080707	20080723	1	6280558
6280770	인천광역시 경제자유구역청 기획국 영종용유사무소	영종용유사무소	4	001	NULL	6280765	6280000	6280000	02	09	05		NULL	NULL	NULL	0	NULL	NULL	20050426	20060724	20060724	1	6280553
6280771	인천광역시 경제자유구역청 개발국 계획총괄과	계획총괄과	4	001	NULL	6280766	6280000	6280000	02	09	05		NULL	NULL	NULL	0	NULL	NULL	20050426	20071022	20071119	1	NULL
6280772	인천광역시 경제자유구역청 개발국 건설계획과	건설계획과	4	001	NULL	6280766	6280000	6280000	02	09	05		NULL	NULL	NULL	0	NULL	NULL	20050426	20060724	20060724	1	6280735
6280773	인천광역시 경제자유구역청 개발국 건축지적과	건축지적과	4	004	NULL	6280766	6280000	6280000	02	09	05		NULL	NULL	NULL	0	NULL	NULL	20050426	20071022	20071119	1	6280731
6280774	인천광역시 경제자유구역청 개발국 송도개발과	송도개발과	4	004	NULL	6280766	6280000	6280000	02	09	05		NULL	NULL	NULL	0	NULL	NULL	20050426	20071022	20071119	1	6280564
6280775	인천광역시 경제자유구역청 개발국 영종개발과	영종개발과	4	004	NULL	6280766	6280000	6280000	02	09	05		NULL	NULL	NULL	0	NULL	NULL	20050426	20071022	20071119	1	6280565
6280776	인천광역시 인천대학교 산학협력단	산학협력단	3	011	0	6280255	6280000	6280000	02	05	07		NULL	NULL	NULL	NULL	NULL	NULL	20050503	20130119	20130122	1	NULL
6280777	인천광역시 인천대학교 부속기관 도서관	도서관	4	001	1	6280280	6280000	6280000	02	05	07		NULL	NULL	NULL	NULL	NULL	NULL	19940301	20130119	20130122	1	6280293
6280778	인천광역시 인천대학교 부속기관 도서관 도서과	도서과	5	001	NULL	6280777	6280000	6280000	02	05	07		NULL	NULL	NULL	0	NULL	NULL	20050503	20100301	20100422	1	6280308
6280779	인천광역시 인천대학교 부속기관 정보전산원	정보전산원	4	001	1	6280280	6280000	6280000	02	05	07		NULL	NULL	NULL	NULL	NULL	NULL	19940301	20130119	20130122	1	6280293
6280780	인천광역시 인천대학교 부속기관 정보전산원 전산과	전산과	5	001	NULL	6280779	6280000	6280000	02	05	07		NULL	NULL	NULL	0	NULL	NULL	20050503	20130118	20130121	1	6280309
6280781	인천광역시 인천대학교 부속기관 국제교류센터	국제교류센터	4	005	NULL	6280280	6280000	6280000	02	05	07		NULL	NULL	NULL	0	NULL	NULL	20050503	20090915	20090915	1	NULL
6280782	인천광역시 인천대학교 부속기관 교수학습지원센터	교수학습지원센터	4	001	1	6280280	6280000	6280000	02	05	07		NULL	NULL	NULL	NULL	NULL	NULL	19940301	20130118	20130121	1	NULL
6280783	인천광역시 인천대학교 부속기관 인재개발원	인재개발원	4	001	1	6280280	6280000	6280000	02	05	07		NULL	NULL	NULL	NULL	NULL	NULL	19940301	20130119	20130122	1	NULL
6280784	인천광역시 인천대학교 부속기관 인재개발원 인재개발과	인재개발과	5	005	NULL	6280783	6280000	6280000	02	05	07		NULL	NULL	NULL	0	NULL	NULL	20050503	20130118	20130121	1	NULL
6280785	인천광역시 인천대학교 부속기관 대학출판부	대학출판부	4	011	NULL	6280280	6280000	6280000	02	05	07		NULL	28000	NULL	0	NULL	NULL	20050503	20130118	20130121	1	NULL
6280786	인천광역시 환경녹지국 물관리과	물관리과	3	001	NULL	6280039	6280000	6280000	02	09	05		NULL	NULL	NULL	0	NULL	NULL	20050627	20110217	20110223	1	6280503
6280787	인천광역시 문화관광체육국 아시아경기대회유치단	아시아경기대회유치단	3	003	NULL	6280497	6280000	6280000	02	09	05		NULL	NULL	NULL	0	NULL	NULL	20050725	20060403	20060403	1	6280787
6280788	인천광역시 보건환경연구원 보건연구부 질병조사과	질병조사과	4	001	1	6280136	6280000	6280000	02	05	03		NULL	NULL	NULL	NULL	NULL	NULL	19910531	20170213	20170213	1	NULL
6280789	인천광역시 중부소방서 소방행정과	소방행정과	3	001	1	6280268	6280000	6280000	02	05	06		NULL	NULL	NULL	NULL	NULL	NULL	19971101	NULL	20090804	0	6280058
6280790	인천광역시 중부소방서 예방안전과	예방안전과	3	001	1	6280268	6280000	6280000	02	05	06		NULL	NULL	NULL	NULL	NULL	NULL	19940301	NULL	20090804	0	6280423
6280791	인천광역시 중부소방서 대응관리과	대응관리과	3	001	NULL	6280268	6280000	6280000	02	05	06		NULL	NULL	NULL	0	NULL	NULL	20050725	20080826	20080909	1	6280423
6280792	인천광역시 남부소방서 소방행정과	소방행정과	3	001	1	6280228	6280000	6280000	02	05	06		NULL	NULL	NULL	NULL	NULL	NULL	20060627	20181008	20181014	1	6280435
6280793	인천광역시 남부소방서 예방안전과	예방안전과	3	001	1	6280228	6280000	6280000	02	05	06		NULL	NULL	NULL	NULL	NULL	NULL	19790901	20181008	20181014	1	6280436
6280794	인천광역시 남부소방서 대응관리과	대응관리과	3	001	NULL	6280228	6280000	6280000	02	05	06		NULL	28000	NULL	0	NULL	NULL	20050725	20080826	20080909	1	6280437
6280795	인천광역시 북부소방서 소방행정과	소방행정과	3	001	NULL	6280269	6280000	6280000	02	05	06		NULL	28000	NULL	0	NULL	NULL	20050725	20070423	20070420	1	6280447
6280796	인천광역시 북부소방서 예방안전과	예방안전과	3	001	NULL	6280269	6280000	6280000	02	05	06		NULL	28000	NULL	0	NULL	NULL	20050725	20070423	20070420	1	6280448
6280797	인천광역시 북부소방서 대응관리과	대응관리과	3	001	NULL	6280269	6280000	6280000	02	05	06		NULL	28000	NULL	0	NULL	NULL	20050725	20070423	20070420	1	6280449
6280798	인천광역시 서부소방서 대응관리과	대응관리과	3	001	NULL	6280270	6280000	6280000	02	05	06		NULL	28000	NULL	0	NULL	NULL	20050725	20080826	20080909	1	NULL
6280799	인천광역시 서부소방서 예방안전과	예방안전과	3	001	1	6280270	6280000	6280000	02	05	06		NULL	NULL	NULL	NULL	NULL	NULL	20060627	NULL	20090804	0	6280457
6280800	인천광역시 서부소방서 소방행정과	소방행정과	3	001	1	6280270	6280000	6280000	02	05	06		NULL	NULL	NULL	NULL	NULL	NULL	20060627	NULL	20090804	0	6280097
6280801	인천광역시 남동공단소방서 소방행정과	소방행정과	3	001	NULL	6280237	6280000	6280000	02	05	06		NULL	28000	NULL	0	NULL	NULL	20050725	20070423	20070420	1	6280467
6280802	인천광역시 남동공단소방서 예방안전과	예방안전과	3	001	NULL	6280237	6280000	6280000	02	05	06		NULL	NULL	NULL	0	NULL	NULL	20050725	20070423	20070420	1	6280468
6280803	인천광역시 남동공단소방서 대응관리과	대응관리과	3	001	NULL	6280237	6280000	6280000	02	05	06		NULL	NULL	NULL	0	NULL	NULL	20050725	20070423	20070420	1	NULL
6280804	인천광역시 계양소방서 소방행정과	소방행정과	3	001	1	6280271	6280000	6280000	02	05	06		NULL	NULL	NULL	NULL	NULL	NULL	19940301	NULL	20090804	0	6280475
6280805	인천광역시 계양소방서 예방안전과	예방안전과	3	001	1	6280271	6280000	6280000	02	05	06		NULL	NULL	NULL	NULL	NULL	NULL	19940301	NULL	20090804	0	6280476
6280806	인천광역시 계양소방서 대응관리과	대응관리과	3	001	NULL	6280271	6280000	6280000	02	05	06		NULL	NULL	NULL	0	NULL	NULL	20050725	20080826	20080909	1	NULL
6280807	인천광역시 중부소방서 영흥파출소	영흥파출소	3	010	NULL	6280268	6280000	6280000	02	05	06		NULL	NULL	NULL	0	NULL	NULL	20051005	20070905	20070912	1	NULL
6280808	인천광역시 상수도사업본부 업무부 감사정보과	감사정보과	4	001	NULL	6280192	6280000	6280000	02	09	05		NULL	NULL	NULL	0	NULL	NULL	20051107	20070423	20070419	1	6280738
6280809	인천광역시 여성의광장	여성의광장	2	078	1	6280000	6280000	6280000	02	06	01								20060102		20230302	0	NULL
6280810	인천광역시 도시철도건설본부 안전관리실	안전관리실	3	001	0	6280669	6280000	6280000	02	06	01		NULL	NULL	NULL	NULL	NULL	NULL	20060102	20210119	20210120	1	NULL
6280811	인천광역시 송암미술관	송암미술관	2	003	0	6280000	6280000	6280000	02	06	01		NULL	28000	NULL	0	NULL	NULL	20060102	20080128	20080307	1	NULL
6280812	인천광역시 보건환경연구원 보건연구부 농산물검사소	농산물검사소	4	001	1	6280136	6280000	6280000	02	05	03		NULL	NULL	NULL	NULL	NULL	NULL	20060213	20150119	20150119	1	NULL
6280813	인천광역시 인천대학교 대학 경영대학	경영대학	4	009	1	6280278	6280000	6280000	02	05	07		NULL	2800000000	NULL	NULL	NULL	NULL	20100301	20130121	20130122	1	6280408
6280814	인천광역시 인천대학교 대학 경영대학 경영학부	경영학부	5	003	1	6280813	6280000	6280000	02	05	07		NULL	2800000000	NULL	NULL	NULL	NULL	20060301	20130118	20130121	1	6280646
6280815	인천광역시 인천대학교 대학 경영대학 경영학부(야)	경영학부(야)	5	001	NULL	6280813	6280000	6280000	02	05	07		NULL	28000	NULL	0	NULL	NULL	20060301	20100301	20100421	1	6280647
6280816	인천광역시 인천대학교 대학 경영대학 경제학과	경제학과	5	001	NULL	6280813	6280000	6280000	02	05	07		NULL	28000	NULL	0	NULL	NULL	20060301	20060206	20060307	1	6280648
6280817	인천광역시 인천대학교 대학 경영대학 경제학과(야)	경제학과(야)	5	001	NULL	6280813	6280000	6280000	02	05	07		NULL	28000	NULL	0	NULL	NULL	20060301	20060206	20060307	1	6280649
6280818	인천광역시 인천대학교 대학 경영대학 무역학과	무역학과	5	001	NULL	6280813	6280000	6280000	02	05	07		NULL	28000	NULL	0	NULL	NULL	20060301	20060206	20060307	1	6280650
6280819	인천광역시 인천대학교 대학 경영대학 무역학과(야)	무역학과(야)	5	001	NULL	6280813	6280000	6280000	02	05	07		NULL	28000	NULL	0	NULL	NULL	20060301	20060206	20060307	1	6280819
6280820	인천광역시 인천대학교 대학 동북아경제통상대학	동북아경제통상대학	4	010	1	6280278	6280000	6280000	02	05	07		NULL	2800000000	NULL	NULL	NULL	NULL	20100301	20130119	20130122	1	NULL
